"OrderID";"CustomerID";"SalespersonPersonID";"OrderDate";"InvoiceID";"InvoiceDate";"TotalDryItems";"TotalChillerItems";"TransactionDate";"AmountExcludingTax";"OutstandingBalance";"TransactionAmount";"CustomerName";"PhoneNumber"
"66873";"887";"8";"18/02/2016 00:00:00";"64111";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"7,665.00";"0.00";"8,814.75";"Baran Jonsson";"(458) 555-0100"
"66874";"85";"7";"18/02/2016 00:00:00";"64112";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"2,280.00";"0.00";"2,622.00";"Tailspin Toys (Andrix, CO)";"(303) 555-0100"
"66875";"1048";"2";"18/02/2016 00:00:00";"64113";"18/02/2016 00:00:00";"5";"0";"18/02/2016 00:00:00";"9,356.50";"0.00";"10,759.98";"Abhra Ganguly";"(212) 555-0100"
"66876";"29";"6";"18/02/2016 00:00:00";"64114";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"949.00";"0.00";"1,091.35";"Tailspin Toys (Eulaton, AL)";"(205) 555-0100"
"66877";"464";"16";"18/02/2016 00:00:00";"64115";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"728.00";"0.00";"837.20";"Wingtip Toys (Glen Ullin, ND)";"(701) 555-0100"
"66878";"94";"7";"18/02/2016 00:00:00";"64116";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"299.00";"0.00";"343.85";"Tailspin Toys (Cheyenne Wells, CO)";"(303) 555-0100"
"66879";"984";"7";"18/02/2016 00:00:00";"64117";"18/02/2016 00:00:00";"4";"0";"18/02/2016 00:00:00";"2,741.60";"0.00";"3,152.84";"Kamala Nishad";"(201) 555-0100"
"66880";"911";"13";"18/02/2016 00:00:00";"64118";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"2,160.00";"0.00";"2,484.00";"Liidia Lepp";"(276) 555-0100"
"66881";"806";"16";"18/02/2016 00:00:00";"64119";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"456.00";"0.00";"524.40";"Shi Tu";"(307) 555-0100"
"66882";"925";"6";"18/02/2016 00:00:00";"64120";"18/02/2016 00:00:00";"4";"0";"18/02/2016 00:00:00";"2,800.00";"0.00";"3,220.00";"Can ozcan";"(215) 555-0100"
"66883";"173";"14";"18/02/2016 00:00:00";"64121";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"3,002.00";"0.00";"3,452.30";"Tailspin Toys (Wappingers Falls, NY)";"(212) 555-0100"
"66884";"469";"2";"18/02/2016 00:00:00";"64122";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"1,001.50";"0.00";"1,151.73";"Wingtip Toys (Johnetta, KY)";"(270) 555-0100"
"66885";"588";"6";"18/02/2016 00:00:00";"64123";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"406.00";"0.00";"466.90";"Wingtip Toys (Oak Point, TX)";"(210) 555-0100"
"66886";"839";"2";"18/02/2016 00:00:00";"64124";"18/02/2016 00:00:00";"4";"0";"18/02/2016 00:00:00";"2,699.70";"0.00";"3,104.66";"Juan Morse";"(423) 555-0100"
"66887";"858";"3";"18/02/2016 00:00:00";"64125";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"1,712.00";"0.00";"1,968.80";"Bimla Prabhup??da";"(209) 555-0100"
"66888";"24";"7";"18/02/2016 00:00:00";"64126";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"360.00";"0.00";"414.00";"Tailspin Toys (Dundarrach, NC)";"(252) 555-0100"
"66889";"530";"8";"18/02/2016 00:00:00";"64127";"18/02/2016 00:00:00";"5";"0";"18/02/2016 00:00:00";"3,014.00";"0.00";"3,466.10";"Wingtip Toys (East Mountain, TX)";"(210) 555-0100"
"66890";"1030";"14";"18/02/2016 00:00:00";"64128";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"246.00";"0.00";"282.90";"Chompoo Atitarn";"(603) 555-0100"
"66891";"993";"7";"18/02/2016 00:00:00";"64129";"18/02/2016 00:00:00";"2";"0";"18/02/2016 00:00:00";"1,015.60";"0.00";"1,167.94";"Gasper Havzija";"(314) 555-0100"
"66892";"573";"13";"18/02/2016 00:00:00";"64130";"18/02/2016 00:00:00";"2";"1";"18/02/2016 00:00:00";"1,068.20";"0.00";"1,177.13";"Wingtip Toys (Marin City, CA)";"(209) 555-0100"
"66893";"561";"3";"18/02/2016 00:00:00";"64131";"18/02/2016 00:00:00";"4";"0";"18/02/2016 00:00:00";"2,660.00";"0.00";"3,059.00";"Wingtip Toys (Marion Junction, AL)";"(205) 555-0100"
"66894";"816";"6";"18/02/2016 00:00:00";"64132";"18/02/2016 00:00:00";"1";"0";"18/02/2016 00:00:00";"25.00";"0.00";"28.75";"Harsha Huq";"(314) 555-0100"
"66895";"901";"20";"18/02/2016 00:00:00";"64133";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"1,632.00";"0.00";"1,876.80";"Adrian Andreasson";"(217) 555-0100"
"66896";"573";"3";"18/02/2016 00:00:00";"64134";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"212.00";"0.00";"243.80";"Wingtip Toys (Marin City, CA)";"(209) 555-0100"
"66897";"882";"6";"18/02/2016 00:00:00";"64135";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"1,301.00";"0.00";"1,496.15";"Maryann Huddleston";"(304) 555-0100"
"66898";"170";"8";"18/02/2016 00:00:00";"64136";"18/02/2016 00:00:00";"3";"1";"18/02/2016 00:00:00";"2,983.60";"0.00";"3,349.06";"Tailspin Toys (Eastchester, NY)";"(212) 555-0100"
"66899";"983";"15";"18/02/2016 00:00:00";"64137";"18/02/2016 00:00:00";"3";"1";"18/02/2016 00:00:00";"1,169.00";"0.00";"1,293.05";"Sabine Alksne";"(479) 555-0100"
"66900";"51";"20";"18/02/2016 00:00:00";"64138";"18/02/2016 00:00:00";"4";"0";"18/02/2016 00:00:00";"3,336.00";"0.00";"3,836.40";"Tailspin Toys (Imlaystown, NJ)";"(201) 555-0100"
"66901";"809";"7";"18/02/2016 00:00:00";"64139";"18/02/2016 00:00:00";"4";"0";"18/02/2016 00:00:00";"1,379.00";"0.00";"1,585.85";"Madhu Dwivedi";"(802) 555-0100"
"66902";"883";"6";"18/02/2016 00:00:00";"64140";"18/02/2016 00:00:00";"3";"0";"18/02/2016 00:00:00";"169.00";"0.00";"194.35";"Radha Barua";"(405) 555-0100"
"66826";"528";"13";"17/02/2016 00:00:00";"64143";"19/02/2016 00:00:00";"1";"0";"19/02/2016 00:00:00";"648.00";"0.00";"745.20";"Wingtip Toys (Rich Creek, VA)";"(276) 555-0100"
"66909";"421";"15";"19/02/2016 00:00:00";"64144";"19/02/2016 00:00:00";"1";"0";"19/02/2016 00:00:00";"210.00";"0.00";"241.50";"Wingtip Toys (Highland Home, AL)";"(205) 555-0100"
"66910";"5";"15";"19/02/2016 00:00:00";"64145";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"2,361.00";"0.00";"2,715.15";"Tailspin Toys (Gasport, NY)";"(212) 555-0100"
"66911";"1039";"16";"19/02/2016 00:00:00";"64146";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"1,185.00";"0.00";"1,362.75";"Bhaamini Palagummi";"(212) 555-0100"
"66912";"160";"20";"19/02/2016 00:00:00";"64147";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"1,499.00";"0.00";"1,723.85";"Tailspin Toys (Crary, ND)";"(701) 555-0100"
"66913";"129";"7";"19/02/2016 00:00:00";"64148";"19/02/2016 00:00:00";"3";"1";"19/02/2016 00:00:00";"2,580.25";"0.00";"2,864.69";"Tailspin Toys (Mineral Hills, MI)";"(231) 555-0100"
"66914";"875";"3";"19/02/2016 00:00:00";"64149";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"4,505.40";"0.00";"5,181.21";"Philip Walker";"(216) 555-0100"
"66915";"141";"8";"19/02/2016 00:00:00";"64150";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"2,108.20";"0.00";"2,424.43";"Tailspin Toys (Arrow Rock, MO)";"(314) 555-0100"
"66916";"966";"2";"19/02/2016 00:00:00";"64151";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"3,136.00";"0.00";"3,606.40";"Sara Walkky";"(303) 555-0100"
"66917";"198";"15";"19/02/2016 00:00:00";"64152";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"193.00";"0.00";"221.95";"Tailspin Toys (Buell, MO)";"(314) 555-0100"
"66918";"1041";"2";"19/02/2016 00:00:00";"64153";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"1,337.60";"0.00";"1,538.24";"Tomo Vidovic";"(207) 555-0100"
"66919";"1043";"8";"19/02/2016 00:00:00";"64154";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"1,190.50";"0.00";"1,369.08";"Raj Verma";"(203) 555-0100"
"66920";"944";"6";"19/02/2016 00:00:00";"64155";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"2,433.00";"0.00";"2,797.95";"Ida Celma";"(319) 555-0100"
"66921";"109";"3";"19/02/2016 00:00:00";"64156";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"4,175.00";"0.00";"4,801.25";"Tailspin Toys (South Laguna, CA)";"(209) 555-0100"
"66922";"970";"20";"19/02/2016 00:00:00";"64157";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"992.00";"0.00";"1,140.80";"Isidora Urias";"(239) 555-0100"
"66923";"820";"8";"19/02/2016 00:00:00";"64158";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"6,870.00";"0.00";"7,900.50";"Knut Svensson";"(201) 555-0100"
"66924";"558";"13";"19/02/2016 00:00:00";"64159";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"3,110.00";"0.00";"3,576.50";"Wingtip Toys (Bourneville, OH)";"(216) 555-0100"
"66925";"89";"15";"19/02/2016 00:00:00";"64160";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"7,532.00";"0.00";"8,661.80";"Tailspin Toys (Victory Gardens, NJ)";"(201) 555-0100"
"66926";"134";"13";"19/02/2016 00:00:00";"64161";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"1,795.25";"0.00";"2,064.54";"Tailspin Toys (Tavares, FL)";"(239) 555-0100"
"66927";"990";"20";"19/02/2016 00:00:00";"64162";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"315.00";"0.00";"362.25";"Andris Saulitis";"(210) 555-0100"
"66928";"976";"13";"19/02/2016 00:00:00";"64163";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"344.75";"0.00";"396.46";"Alinne Matos";"(229) 555-0100"
"66929";"534";"13";"19/02/2016 00:00:00";"64164";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"1,117.20";"0.00";"1,284.78";"Wingtip Toys (Plaquemine, LA)";"(225) 555-0100"
"66930";"942";"16";"19/02/2016 00:00:00";"64165";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"4,341.50";"0.00";"4,992.73";"Chaayaadaevi Sonti";"(217) 555-0100"
"66931";"931";"6";"19/02/2016 00:00:00";"64166";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"3,416.00";"0.00";"3,928.40";"Nada Jovanovic";"(215) 555-0100"
"66932";"470";"2";"19/02/2016 00:00:00";"64167";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"254.40";"0.00";"292.56";"Wingtip Toys (Universal City, TX)";"(210) 555-0100"
"66933";"48";"3";"19/02/2016 00:00:00";"64168";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"2,990.00";"0.00";"3,438.50";"Tailspin Toys (Trentwood, WA)";"(206) 555-0100"
"66934";"485";"14";"19/02/2016 00:00:00";"64169";"19/02/2016 00:00:00";"2";"1";"19/02/2016 00:00:00";"2,153.80";"0.00";"2,384.53";"Wingtip Toys (Bonner Springs, KS)";"(316) 555-0100"
"66935";"190";"3";"19/02/2016 00:00:00";"64170";"19/02/2016 00:00:00";"4";"1";"19/02/2016 00:00:00";"2,893.60";"0.00";"3,245.56";"Tailspin Toys (Teutopolis, IL)";"(217) 555-0100"
"66936";"175";"7";"19/02/2016 00:00:00";"64171";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"148.00";"0.00";"170.20";"Tailspin Toys (San Acacia, NM)";"(505) 555-0100"
"66937";"915";"3";"19/02/2016 00:00:00";"64172";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"69.00";"0.00";"79.35";"Ana Florea";"(210) 555-0100"
"66938";"171";"14";"19/02/2016 00:00:00";"64173";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"682.00";"0.00";"784.30";"Tailspin Toys (Ortley Beach, NJ)";"(201) 555-0100"
"66939";"454";"2";"19/02/2016 00:00:00";"64174";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"1,972.45";"0.00";"2,268.32";"Wingtip Toys (Corcovado, PR)";"(787) 555-0100"
"66940";"537";"15";"19/02/2016 00:00:00";"64175";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"1,572.80";"0.00";"1,808.72";"Wingtip Toys (Akhiok, AK)";"(907) 555-0100"
"66941";"487";"6";"19/02/2016 00:00:00";"64176";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"973.00";"0.00";"1,118.95";"Wingtip Toys (Elverson, PA)";"(215) 555-0100"
"66942";"536";"7";"19/02/2016 00:00:00";"64177";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"858.00";"0.00";"986.70";"Wingtip Toys (Ferney, SD)";"(605) 555-0100"
"66943";"181";"16";"19/02/2016 00:00:00";"64178";"19/02/2016 00:00:00";"4";"1";"19/02/2016 00:00:00";"1,093.40";"0.00";"1,236.89";"Tailspin Toys (Heilwood, PA)";"(215) 555-0100"
"66944";"580";"2";"19/02/2016 00:00:00";"64179";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"1,991.00";"0.00";"2,289.65";"Wingtip Toys (Sarversville, PA)";"(215) 555-0100"
"66945";"986";"2";"19/02/2016 00:00:00";"64180";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"3,674.00";"0.00";"4,225.10";"Neil Farrelly";"(215) 555-0100"
"66946";"173";"7";"19/02/2016 00:00:00";"64181";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"15,396.00";"0.00";"17,705.40";"Tailspin Toys (Wappingers Falls, NY)";"(212) 555-0100"
"66947";"456";"15";"19/02/2016 00:00:00";"64182";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"2,582.00";"0.00";"2,969.30";"Wingtip Toys (West Hempstead, NY)";"(212) 555-0100"
"66948";"487";"7";"19/02/2016 00:00:00";"64183";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"1,685.00";"0.00";"1,937.75";"Wingtip Toys (Elverson, PA)";"(215) 555-0100"
"66949";"185";"6";"19/02/2016 00:00:00";"64184";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"797.60";"0.00";"917.24";"Tailspin Toys (Vidrine, LA)";"(225) 555-0100"
"66950";"568";"20";"19/02/2016 00:00:00";"64185";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"1,973.20";"0.00";"2,269.18";"Wingtip Toys (Ovilla, TX)";"(210) 555-0100"
"66951";"562";"2";"19/02/2016 00:00:00";"64186";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"11,116.00";"0.00";"12,783.40";"Wingtip Toys (Ware Shoals, SC)";"(803) 555-0100"
"66952";"12";"2";"19/02/2016 00:00:00";"64187";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"2,414.00";"0.00";"2,776.10";"Tailspin Toys (Biscay, MN)";"(218) 555-0100"
"66953";"880";"16";"19/02/2016 00:00:00";"64188";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"333.00";"0.00";"382.95";"Edmee Glissen";"(208) 555-0100"
"66954";"582";"20";"19/02/2016 00:00:00";"64189";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"532.20";"0.00";"612.03";"Wingtip Toys (Montoya, NM)";"(505) 555-0100"
"66955";"414";"6";"19/02/2016 00:00:00";"64190";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"704.00";"0.00";"809.60";"Wingtip Toys (Rose Tree, PA)";"(215) 555-0100"
"66956";"811";"16";"19/02/2016 00:00:00";"64191";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"1,828.00";"0.00";"2,102.20";"Surendra Sahu";"(210) 555-0100"
"66957";"884";"2";"19/02/2016 00:00:00";"64192";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"3,135.60";"0.00";"3,605.94";"Anindya Ghatak";"(219) 555-0100"
"66958";"447";"2";"19/02/2016 00:00:00";"64193";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"805.80";"0.00";"926.67";"Wingtip Toys (Coin, IA)";"(319) 555-0100"
"66959";"480";"20";"19/02/2016 00:00:00";"64194";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"540.00";"0.00";"621.00";"Wingtip Toys (Wapinitia, OR)";"(458) 555-0100"
"66960";"74";"6";"19/02/2016 00:00:00";"64195";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"592.75";"0.00";"681.66";"Tailspin Toys (Indios, PR)";"(787) 555-0100"
"66961";"1027";"13";"19/02/2016 00:00:00";"64196";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"701.00";"0.00";"806.15";"Serdar ozden";"(319) 555-0100"
"66962";"823";"13";"19/02/2016 00:00:00";"64197";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"455.00";"0.00";"523.25";"Francisca Laureano";"(319) 555-0100"
"66963";"82";"8";"19/02/2016 00:00:00";"64198";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"1,999.00";"0.00";"2,298.85";"Tailspin Toys (La Cueva, NM)";"(505) 555-0100"
"66964";"883";"7";"19/02/2016 00:00:00";"64199";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"3,428.00";"0.00";"3,942.20";"Radha Barua";"(405) 555-0100"
"66965";"934";"15";"19/02/2016 00:00:00";"64200";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"1,145.60";"0.00";"1,317.44";"Ivan Sepulveda";"(218) 555-0100"
"66966";"872";"6";"19/02/2016 00:00:00";"64201";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"97.00";"0.00";"111.55";"Katerina Hadrabova";"(219) 555-0100"
"66967";"954";"13";"19/02/2016 00:00:00";"64202";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"1,459.50";"0.00";"1,678.43";"Nasrin Omidzadeh";"(239) 555-0100"
"66968";"920";"6";"19/02/2016 00:00:00";"64203";"19/02/2016 00:00:00";"2";"0";"19/02/2016 00:00:00";"2,860.00";"0.00";"3,289.00";"Gayatri Gajula";"(212) 555-0100"
"66969";"583";"15";"19/02/2016 00:00:00";"64204";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"1,766.60";"0.00";"2,031.59";"Wingtip Toys (Knights Landing, CA)";"(209) 555-0100"
"66970";"570";"16";"19/02/2016 00:00:00";"64205";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"4,566.00";"0.00";"5,250.90";"Wingtip Toys (Flomaton, AL)";"(205) 555-0100"
"66971";"517";"7";"19/02/2016 00:00:00";"64206";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"8,417.00";"0.00";"9,679.55";"Wingtip Toys (Licking, MO)";"(314) 555-0100"
"66972";"126";"8";"19/02/2016 00:00:00";"64207";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"924.50";"0.00";"1,063.18";"Tailspin Toys (Francis Mills, NJ)";"(201) 555-0100"
"66973";"114";"6";"19/02/2016 00:00:00";"64208";"19/02/2016 00:00:00";"4";"0";"19/02/2016 00:00:00";"388.00";"0.00";"446.20";"Tailspin Toys (Cherry Grove Beach, SC)";"(803) 555-0100"
"66974";"185";"6";"19/02/2016 00:00:00";"64209";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"2,449.60";"0.00";"2,817.04";"Tailspin Toys (Vidrine, LA)";"(225) 555-0100"
"66975";"952";"6";"19/02/2016 00:00:00";"64210";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"1,703.00";"0.00";"1,958.45";"Chuan Wattanasin";"(217) 555-0100"
"66976";"926";"2";"19/02/2016 00:00:00";"64211";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"992.00";"0.00";"1,140.80";"Richard Friar";"(339) 555-0100"
"66977";"923";"2";"19/02/2016 00:00:00";"64212";"19/02/2016 00:00:00";"5";"0";"19/02/2016 00:00:00";"2,035.75";"0.00";"2,341.11";"Tai Bach";"(219) 555-0100"
"66978";"444";"7";"19/02/2016 00:00:00";"64213";"19/02/2016 00:00:00";"3";"0";"19/02/2016 00:00:00";"3,148.00";"0.00";"3,620.20";"Wingtip Toys (Tea, SD)";"(605) 555-0100"
"66985";"561";"6";"20/02/2016 00:00:00";"64214";"20/02/2016 00:00:00";"4";"0";"20/02/2016 00:00:00";"1,226.70";"0.00";"1,410.71";"Wingtip Toys (Marion Junction, AL)";"(205) 555-0100"
"66986";"184";"2";"20/02/2016 00:00:00";"64215";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"1,822.00";"0.00";"2,095.30";"Tailspin Toys (South Euclid, OH)";"(216) 555-0100"
"66987";"98";"3";"20/02/2016 00:00:00";"64216";"20/02/2016 00:00:00";"5";"0";"20/02/2016 00:00:00";"3,589.40";"0.00";"4,127.81";"Tailspin Toys (El Centro, CA)";"(209) 555-0100"
"66988";"429";"3";"20/02/2016 00:00:00";"64217";"20/02/2016 00:00:00";"2";"1";"20/02/2016 00:00:00";"3,651.20";"0.00";"4,137.32";"Wingtip Toys (Lilbourn, MO)";"(314) 555-0100"
"66989";"838";"7";"20/02/2016 00:00:00";"64218";"20/02/2016 00:00:00";"4";"0";"20/02/2016 00:00:00";"800.00";"0.00";"920.00";"Pavel Bogdanov";"(339) 555-0100"
"66990";"43";"13";"20/02/2016 00:00:00";"64219";"20/02/2016 00:00:00";"4";"0";"20/02/2016 00:00:00";"474.00";"0.00";"545.10";"Tailspin Toys (Upper Preston, WA)";"(206) 555-0100"
"66991";"71";"16";"20/02/2016 00:00:00";"64220";"20/02/2016 00:00:00";"5";"0";"20/02/2016 00:00:00";"29,536.00";"0.00";"33,966.40";"Tailspin Toys (Good Hart, MI)";"(231) 555-0100"
"66992";"72";"20";"20/02/2016 00:00:00";"64221";"20/02/2016 00:00:00";"2";"0";"20/02/2016 00:00:00";"858.00";"0.00";"986.70";"Tailspin Toys (Cortaro, AZ)";"(480) 555-0100"
"66993";"831";"13";"20/02/2016 00:00:00";"64222";"20/02/2016 00:00:00";"5";"0";"20/02/2016 00:00:00";"1,668.00";"0.00";"1,918.20";"Bhaavan Rai";"(308) 555-0100"
"66994";"182";"7";"20/02/2016 00:00:00";"64223";"20/02/2016 00:00:00";"2";"0";"20/02/2016 00:00:00";"5,160.00";"0.00";"5,934.00";"Tailspin Toys (Hayes Center, NE)";"(308) 555-0100"
"66995";"958";"15";"20/02/2016 00:00:00";"64224";"20/02/2016 00:00:00";"3";"1";"20/02/2016 00:00:00";"2,665.60";"0.00";"2,983.36";"Valentin Tirlea";"(210) 555-0100"
"66996";"52";"2";"20/02/2016 00:00:00";"64225";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"2,862.00";"0.00";"3,291.30";"Tailspin Toys (Idria, CA)";"(209) 555-0100"
"66997";"951";"7";"20/02/2016 00:00:00";"64226";"20/02/2016 00:00:00";"2";"0";"20/02/2016 00:00:00";"2,186.00";"0.00";"2,513.90";"Eliza Persson";"(209) 555-0100"
"66998";"876";"7";"20/02/2016 00:00:00";"64227";"20/02/2016 00:00:00";"4";"0";"20/02/2016 00:00:00";"5,641.00";"0.00";"6,487.15";"Marie LeBatelier";"(210) 555-0100"
"66999";"141";"6";"20/02/2016 00:00:00";"64228";"20/02/2016 00:00:00";"5";"0";"20/02/2016 00:00:00";"4,436.25";"0.00";"5,101.69";"Tailspin Toys (Arrow Rock, MO)";"(314) 555-0100"
"67000";"964";"2";"20/02/2016 00:00:00";"64229";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"460.40";"0.00";"529.46";"Ingrida Zeltina";"(239) 555-0100"
"67001";"998";"14";"20/02/2016 00:00:00";"64230";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"4,280.00";"0.00";"4,922.00";"Mahavir Sonkar";"(505) 555-0100"
"67002";"524";"15";"20/02/2016 00:00:00";"64231";"20/02/2016 00:00:00";"5";"0";"20/02/2016 00:00:00";"2,113.00";"0.00";"2,429.95";"Wingtip Toys (Cloquet, MN)";"(218) 555-0100"
"67003";"536";"8";"20/02/2016 00:00:00";"64232";"20/02/2016 00:00:00";"2";"0";"20/02/2016 00:00:00";"1,039.00";"0.00";"1,194.85";"Wingtip Toys (Ferney, SD)";"(605) 555-0100"
"67004";"93";"2";"20/02/2016 00:00:00";"64233";"20/02/2016 00:00:00";"2";"0";"20/02/2016 00:00:00";"1,792.00";"0.00";"2,060.80";"Tailspin Toys (Clewiston, FL)";"(239) 555-0100"
"67005";"898";"3";"20/02/2016 00:00:00";"64234";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"3,887.00";"0.00";"4,470.05";"Gopalgobinda Sikdar";"(307) 555-0100"
"67006";"1031";"2";"20/02/2016 00:00:00";"64235";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"1,750.00";"0.00";"2,012.50";"Dipti Shah";"(216) 555-0100"
"67007";"1023";"6";"20/02/2016 00:00:00";"64236";"20/02/2016 00:00:00";"2";"0";"20/02/2016 00:00:00";"2,035.00";"0.00";"2,340.25";"Farzana Habibi";"(219) 555-0100"
"67008";"941";"20";"20/02/2016 00:00:00";"64237";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"459.00";"0.00";"527.85";"Bishwa Chatterjee";"(239) 555-0100"
"67009";"550";"20";"20/02/2016 00:00:00";"64238";"20/02/2016 00:00:00";"2";"2";"20/02/2016 00:00:00";"1,861.60";"0.00";"2,058.76";"Wingtip Toys (Morrison Bluff, AR)";"(479) 555-0100"
"67010";"802";"2";"20/02/2016 00:00:00";"64239";"20/02/2016 00:00:00";"1";"0";"20/02/2016 00:00:00";"120.00";"0.00";"138.00";"Cosmina Vlad";"(505) 555-0100"
"67011";"994";"20";"20/02/2016 00:00:00";"64240";"20/02/2016 00:00:00";"3";"0";"20/02/2016 00:00:00";"2,522.00";"0.00";"2,900.30";"Libuse Kuchtova";"(210) 555-0100"
"67012";"547";"16";"20/02/2016 00:00:00";"64241";"20/02/2016 00:00:00";"4";"0";"20/02/2016 00:00:00";"379.00";"0.00";"435.85";"Wingtip Toys (Chaseley, ND)";"(701) 555-0100"
